"","naive_bayes.gf","naive_bayes.pca","naive_bayes.features","knn.gf","knn.pca","knn.features","svm.gf","svm.pca","svm.features","logistic_regression.gf","logistic_regression.pca","logistic_regression.features","discriminant_analysis.gf","discriminant_analysis.pca","discriminant_analysis.features","decision_tree.gf","decision_tree.pca","decision_tree.features","random_forest.gf","random_forest.pca","random_forest.features"
"1","2385696","3570050","2385696","2385696","3570050","2385696","2406361","3570050","2385696","2385696","3570050","3570050","2385696","3570050","2385696","2385696","2320071","2385696","3157311","3407583","3157311"
"2","2406361","2320071","2406361","2406361","2320071","2406361","2672467","2320071","2406361","2406361","2320071","2320071","2406361","2320071","2406361","2406361","2359439","2406361","3354095","3096512","3354095"
"3","2536508","3556308","2536508","2536508","3556308","2536508","2674432","3556308","2536508","2536508","3556308","3556308","2536508","3556308","2536508","2536508","2467205","2536508","3744589","3470422","3302740"
"4","2568968","2844250","2568968","2568968","2844250","2568968","2804221","2844250","2568968","2568968","2844250","2844250","2568968","2844250","2568968","2568968","2482932","2568968","3302740","2565935","3155489"
"5","2626097","2482932","2626097","2626097","2482932","2626097","2815331","2482932","2626097","2626097","2482932","2482932","2626097","2482932","2626097","2626097","2482933","2626097","3890913","3145955","3890913"
"6","2672467","2482933","2672467","2672467","2482933","2672467","2831519","2482933","2672467","2672467","2482933","2482933","2672467","2482933","2672467","2672467","2536332","2672467","3155489","2968434","2831519"
"7","2674432","3253443","2674432","2674432","3253443","2674432","3048778","3253443","2759158","2674432","3253443","3253443","2674432","3253443","2674432","2674432","2536402","2674432","2831519","2968401","3337168"
"8","2759158","3662236","2759158","2759158","3662236","2759158","3061438","3662236","2804221","2759158","3662236","3662236","2759158","3662236","2759158","2759158","2565269","2759158","3337168","2359439","2568968"
"9","2804221","4114579","2804221","2804221","4114579","2804221","3155489","4114579","2831519","2804221","4114579","4114579","2804221","4114579","2804221","2815331","2565935","2804221","3352040","3214800","2385696"
"10","2815331","3475038","2831519","2815331","3475038","2831519","3243708","3475038","3017068","2815331","3475038","3475038","2815331","3475038","2831519","2831519","2674317","2831519","2385696","3831302","3096512"
"11","2831519","2674317","3017068","2831519","2674317","3017068","3337168","2674317","3048778","2831519","2674317","2674317","2831519","2674317","3017068","3017068","2840752","2968401","3980614","2467205","3980614"
"12","3017068","3740648","3048778","3017068","3740648","3048778","3352040","3740648","3155489","3017068","3740648","3740648","3017068","3740648","3048778","3048778","2844250","2968434","2674432","2536402","2674432"
"13","3048778","3319313","3155489","3048778","3319313","3155489","3428268","3319313","3157311","3048778","3319313","3319313","3048778","3319313","3155489","3061438","2968349","3017068","2815331","2320071","2626097"
"14","3061438","3551689","3157311","3061438","3551689","3157311","3500787","3551689","3243708","3061438","3551689","3551689","3061438","3551689","3157311","3155489","2968399","3048778","2406361","2536332","3500787"
"15","3155489","3275404","3243708","3155489","3275404","3243708","3699810","3275404","3275139","3155489","3275404","3275404","3155489","3275404","3243708","3157311","2968401","3096512","2536508","3253443","3428268"
"16","3157311","3416492","3275139","3157311","3416492","3275139","3890913","3416492","3302740","3157311","3416492","3416492","3157311","3416492","3275139","3243708","2968436","3155489","2568968","2840752","3017068"
"17","3243708","3470422","3302740","3243708","3470422","3302740","2385696","3470422","3337168","3243708","3470422","3470422","3243708","3470422","3302740","3275139","3096512","3157311","2626097","3831178","2804221"
"18","3275139","3475030","3336422","3275139","3475030","3336422","2536508","3475030","3354095","3275139","3475030","3475030","3275139","3475030","3336422","3302740","3145955","3243708","3048778","3749734","2406361"
"19","3302740","2565269","3337168","3302740","2565269","3337168","2626097","2565269","3405587","3302740","2565269","2565269","3302740","2565269","3337168","3337168","3214800","3275139","3243708","2482933","3048778"
"20","3336422","2536402","3354095","3336422","2536402","3354095","2759158","2536402","3428268","3336422","2536402","2536402","3336422","2536402","3354095","3352040","3253443","3302740","3428268","3556148","3699810"
